Country,Year,consumption_rainfall_ratio,investment_consumption_ratio,groundwater_stress,usage_balance,water_stress_index
Argentina,2000,0.37362499721434084,9.999999999999998,766.4974654664089,99.49428570999999,78.94230692487486
Argentina,2001,0.33174409814183414,10.0,934.59912,97.958,94.0808058271038
Argentina,2002,0.3035575653288755,9.999995219049865,929.8483716920191,102.76692308,94.08357292238351
Argentina,2003,0.24926037589141994,10.0,884.8570534236001,104.00266667,90.10081640631739
Argentina,2004,0.7776563177850926,10.0,438.118092,99.26400000000001,49.0145225743441
Argentina,2005,0.2508233892371049,10.000000000000002,721.892688,111.771,75.99222830811244
Argentina,2006,0.3434493286805777,9.999992642113394,350.01944430276393,113.58500001,42.3589277557847
Argentina,2007,0.46047789983925635,9.999992765183169,674.8525,78.67,68.7257704652909
Argentina,2008,0.3582778805933782,9.999999999999998,692.7116579999999,109.01599999999999,73.09872144369031
Argentina,2009,0.5586081172253985,9.999994774865634,543.6397945998939,105.18000001,59.21624655817856
Argentina,2010,0.33609673971960025,10.0,579.0914969999999,98.465,61.80841761270177
Argentina,2011,0.2949732848678535,10.000002334978326,938.98358984375,96.323125,94.32740617056079
Argentina,2012,0.38950173424285905,10.00000599016915,637.55226658376,115.67833334,68.69269910701054
Argentina,2013,0.367591992168757,10.000006591793978,838.074572,106.618,86.09632695117448
Argentina,2014,0.2918199557168176,9.999998009535279,768.1367900381166,101.31444443999999,79.24938292517585
Argentina,2015,0.3170172781330641,10.0,753.9619722310462,100.84166667,77.92005965265265
Argentina,2016,0.2701245051762707,9.999997962843704,851.1422108674362,100.07190476,86.68040151946711
Argentina,2017,0.28660371136122437,10.000002206631695,707.1869367164701,110.52736842,74.54552221393811
Argentina,2018,0.4479532841718526,10.0,638.067648,101.405,67.44732738947016
Argentina,2019,0.29688939348741405,10.0000068841353,592.870686400489,116.83888889,64.72781991717332
Argentina,2020,0.39981754281835896,10.0,605.7469679999999,125.242,66.67170777661984
Argentina,2021,0.2082415104446569,9.999992293077336,696.603833246475,104.24833333,73.00554279409019
Argentina,2022,0.45139733197864085,9.99999899595529,894.9069557247601,105.11947368,91.13435620360973
Argentina,2023,0.32716337749258867,10.0,565.14225,96.213,60.334764852499326
Argentina,2024,0.2837255429334239,10.0,832.8751020469666,108.86714285,85.82054276726363
Australia,2000,0.3516996898655815,10.0,700.7176125,109.08500000000001,73.83221019907869
Australia,2001,0.28837997812520105,10.0,667.9060880000001,96.38,69.68858799801139
Australia,2002,0.3348623905443192,9.999993170128619,522.3106445968989,110.37333333999999,57.729021328112175
Australia,2003,0.3141297698116746,10.000000000000002,915.281590480364,105.435,93.00279275001594
Australia,2004,0.2608764310172531,9.999991493777404,577.9633673039955,105.28071429,62.31868073832572
Australia,2005,0.36160482612860817,10.0,576.4831489325195,106.50636364,62.304647036240745
Australia,2006,0.33711576902079105,10.000006517240593,638.6243938196783,106.57071427999999,67.95743463397704
Australia,2007,0.24645042859664837,10.000006632641217,731.3022234375001,110.37,76.71983318281536
Australia,2008,0.3172476324474171,10.0,479.69157703314,105.04538460999999,53.36856447959885
Australia,2009,0.4516914249282754,10.00000564590573,712.1644984375,99.55250000000001,74.01529745263966
Australia,2010,0.34648185839963663,10.0,812.1417260000001,96.437,82.81138253258179
Australia,2011,0.23917430302979906,9.999990499694771,821.0740741355037,106.12777778,84.49471172218955
Australia,2012,0.3872530864150506,9.999990553358609,645.9777301105584,107.04529412000001,68.67372055027131
Australia,2013,0.26338330868267956,9.999996092213143,737.169124905,106.03333333,76.86055835439659
Australia,2014,0.3803133380767496,9.999992035032902,731.7078613380046,111.61071429,76.88177284789751
Australia,2015,0.37398149815393933,10.00000639232333,942.4165923555853,121.51999999000002,96.93726856267054
Australia,2016,0.3260444659834205,10.000000000000002,782.1068052336001,108.58599999,81.18353178996212
Australia,2017,0.6208892048128315,9.999996010953922,747.369253125,112.4275,78.40163227977605
Australia,2018,0.4643931502933778,9.999994475379276,757.9774888801611,115.61933334,79.6419686692841
Australia,2019,0.37614900326685247,10.000006081321482,779.3960665666799,87.15333333,78.99318804699776
Australia,2020,0.31285033818802205,10.000005156778972,696.1619,99.7,72.5613069232333
Australia,2021,0.4019022958314729,9.999998315265557,581.4293752667892,93.47888888,61.573660925262544
Australia,2022,0.3383764754112513,9.999997383284683,850.0242687499999,104.078125,86.94918161333332
Australia,2023,0.1601395924330964,10.0,809.1905334169999,130.40166666000002,85.61384906085755
Australia,2024,0.4195108827704179,10.0,420.556104,111.838,48.528510443888216
Brazil,2000,0.29166459096719755,10.000002669516856,652.2046468291345,95.18999998999999,68.15328449761455
Brazil,2001,0.4190870603565877,9.999998577485027,561.3042446353153,110.67454545999999,61.30890585168258
Brazil,2002,0.21688425491541827,10.0,682.934438,102.487,71.60348384135594
Brazil,2003,0.40585278061060814,10.0,997.4125812824158,113.77000000000001,101.23531218754785
Brazil,2004,0.3119216961694825,10.000007103176857,649.8236570676829,106.29181818,68.94790065406548
Brazil,2005,0.3284338135409527,10.000005945132829,733.6016594703051,94.19,75.46542223926244
Brazil,2006,0.4297494686912024,10.000001828902622,552.24548561277,114.04,60.79228399075396
Brazil,2007,0.3449082188593001,9.999994815342934,631.8326196133938,96.05000000000001,66.38435200112299
Brazil,2008,0.49067197182774,10.000005008251922,781.456666575375,94.29666666,79.84032775879345
Brazil,2009,0.34168730359250565,10.000006683287435,786.0065878415434,106.97888889,81.39332909637476
Brazil,2010,0.17429875801360092,10.000009889131745,378.1437814412974,102.35555556,43.788472975393894
Brazil,2011,0.34444629101530894,9.999989660502603,741.1574305518112,101.08833333,76.78100036816181
Brazil,2012,0.2840965876912174,10.0,742.03890625,84.3375,75.33277298524466
Brazil,2013,0.33110631090203974,9.99999555746091,548.7293203125,93.26875000000001,58.5754033497201
Brazil,2014,0.3394183006217614,10.0,720.907571894202,115.16266665999999,76.21905971407489
Brazil,2015,0.36610770278801763,10.00000803193227,629.9567098288437,103.18076922,66.77300458503467
Brazil,2016,0.24877676710361113,9.99999386798093,870.3618081967825,106.15923077000001,88.97912375959727
Brazil,2017,0.42911780961058743,10.0,639.8447,98.818,67.37198343723732
Brazil,2018,0.26713863321968306,10.000011606904476,668.931266577,97.09666666,69.84493283515965
Brazil,2019,0.3428793062830799,9.999992696835404,658.0528703056762,110.50272728,70.08172624639465
Brazil,2020,0.3121399296027742,9.999997873625812,693.5623477811467,104.15764705999999,72.73020812930788
Brazil,2021,0.28206439372028186,10.0,603.3702734375,94.14500000000001,63.61793980283821
Brazil,2022,0.2600841861209324,10.0,741.3888000000001,100.397,76.7314440169201
Brazil,2023,0.484484401687027,9.99999273501324,616.2133140625001,88.34875,64.18609225229977
Brazil,2024,0.30810382167604283,10.000005992491408,890.46781875,97.685,90.04185299969505
Canada,2000,0.26878998580493163,10.000010054517775,538.03747695948,99.27,58.1432438493642
Canada,2001,0.2705854735934645,9.999996701611094,769.2561491988217,103.96,79.5897270172989
Canada,2002,0.27510397193007535,10.0,1070.40398,107.59,107.29718945199365
Canada,2003,0.2577099746419633,9.999991750506336,588.62902865584,111.02571428,63.810270846627915
Canada,2004,0.21810374519141243,10.0,894.1219080000001,106.826,91.19691015865378
Canada,2005,0.3186701117579304,10.0,878.740736,97.494,88.95940055561435
Canada,2006,0.6222204361054459,9.999995546638043,812.080333418,120.91333333,85.05602417903343
Canada,2007,0.3390242395269805,10.000005820749553,537.554277822,101.50777779,58.21824917978901
Canada,2008,0.5175419367197631,9.9999945349263,883.922285554,95.18428571,89.23860008147693
Canada,2009,0.1951722073759053,9.999996046229432,660.9313913356216,98.50285714,69.23906313076068
Canada,2010,0.29958784512431125,10.0,694.958546875,112.1175,73.57960315637493
Canada,2011,0.276425129959202,9.999993815538653,877.3724901987893,107.934,89.78031550651266
Canada,2012,0.34106764494486497,10.000005222654833,787.6757234375,101.69500000000001,81.06466979178686
Canada,2013,0.26569240849171083,10.0,355.209216,113.864,42.84899167349925
Canada,2014,0.34762340555855736,9.999998387980872,619.9089057857306,94.71545454,65.17928080013968
Canada,2015,0.23144825325997215,10.0,1308.572892,107.018,128.8929400230236
Canada,2016,0.38192744112554633,9.999998147307869,636.8563743429829,95.00210526000001,66.74913915542848
Canada,2017,0.18740389443942246,10.000008631658911,487.60813324400004,114.50166666999999,54.93606632900482
Canada,2018,0.39394861924588515,9.999992398504633,801.0639338786634,101.52142857999999,82.27090331452725
Canada,2019,0.4543894392512346,9.999994763700155,990.7500305222122,104.01142857,99.74694280330588
Canada,2020,0.3817677721770467,9.999991831716532,750.3929867484459,99.31909092,77.46313438013298
Canada,2021,0.44233473010936325,9.999992273285748,582.303706316235,106.52692308,62.84304088150581
Canada,2022,0.3683342391033919,10.0,687.7541369200662,103.89111111,72.18305293356087
Canada,2023,0.5627610720465561,10.00000169953326,928.6732717840616,100.50555555,93.79467536353978
Canada,2024,0.36328933695053517,10.000002620672124,648.93375,110.18875000000001,69.22596435621777
China,2000,0.5859828860208837,9.999995105930491,897.43425,120.345,92.76051698749444
China,2001,0.29991972694907254,10.000000000000002,995.0794921875,101.25625,99.87596926494989
China,2002,0.2863667195279829,9.999991273081442,680.189062661805,105.79923077,71.66138959404034
China,2003,0.5435746045453332,9.99999107489502,706.0035624999999,98.93625,73.40764020685823
China,2004,0.534138179716319,10.0,931.9900319999999,107.87400000000001,94.76347001633785
China,2005,0.358970728858382,10.000004108876182,584.630526590004,116.98461539,63.99762270459589
China,2006,0.2528206522750811,10.00000997685139,883.0428512941105,97.17545453999999,89.31547594537776
China,2007,0.32025237403760753,10.000001965401543,809.809922521434,107.27363637,83.58214972663505
China,2008,0.45537456199969273,10.000008137948772,1108.8224924738493,92.71181818,109.45352677169592
China,2009,0.3459578036649639,10.0000111708089,763.5075673728098,107.93571428,79.43530473635143
China,2010,0.3428036558040313,9.999994023168515,389.30894564220694,111.30866666,45.63278988159148
China,2011,0.48329941663275,10.0,589.6653375000001,118.0025,64.55919426514843
China,2012,0.2812646107817332,9.999999999999998,689.9690360000001,95.17399999999999,71.5840273282529
China,2013,0.4994375568843317,9.999999999999998,424.622636855769,103.56285714,48.153175595695764
China,2014,0.4791930155941825,10.000007118195214,658.1302405939226,111.00666666000001,70.14687281367114
China,2015,0.21496545798144248,10.00000639483757,585.0207038001463,100.14,62.488660877571945
China,2016,0.2986034659109743,9.999993641852999,887.8972481022,112.53,91.1569482870353
China,2017,0.2610677834765461,10.000002720905247,640.8965248714351,117.86,69.18340040122132
China,2018,0.2957311034592699,9.999993466734184,726.3856394720524,105.21083333,75.80842719837433
China,2019,0.37184187910788447,9.999996344927165,743.9568333899999,110.66222223,77.90828929632542
China,2020,0.225185688709121,9.99998968425613,555.5681352131548,99.82142857999999,59.783215108199876
China,2021,0.2853186502066878,9.999992357841638,648.1937208193034,92.03777778,67.50157573702195
China,2022,0.29590467398235476,10.0,569.1683559999999,94.628,60.55384187945294
China,2023,0.21988614313587168,10.0,860.454645,95.427,87.10013919483055
China,2024,0.2823954092889383,10.0,636.01215633375,103.27583333,67.41548955209444
France,2000,0.3470150180628402,10.000005113167173,666.7890468749999,103.24375,70.2163138968465
France,2001,0.3235368929556752,9.999993608800283,645.2809138814312,96.83083332999999,67.67597423955038
France,2002,0.31810806792639956,10.000001984428616,787.5765752744093,99.69777776999999,80.87202732977913
France,2003,0.30490282010816994,10.000005751433617,1137.23657152,98.99714286,112.59436087464691
France,2004,0.41462794666267166,9.999996393294825,689.1051016067166,101.11923077,71.96720180798712
France,2005,0.2660713012838259,10.000000000000002,751.4155375950188,96.40466666,77.2805705051184
France,2006,0.2828546747103973,10.000000000000002,617.9088000000002,95.36,65.05015042497368
France,2007,0.35505527224689976,9.999997954311105,906.4686809941954,91.82909092,90.9684557526911
France,2008,0.47671355909091373,10.0,1143.053725,103.16999999999999,113.51822168719009
France,2009,0.35669144114814694,9.999999999999998,403.931176,103.538,46.256897040104384
France,2010,0.28513026124395824,10.000006910254461,528.9327407610548,87.13222221999999,56.213609526541156
France,2011,0.4291605644542018,9.9999984636423,533.2236486547384,102.76545455,58.03803208512455
France,2012,0.46271858160070684,10.00000133742172,735.6438462052,99.53538461,76.14925886846618
France,2013,0.348449036472917,9.999994141245265,1095.733888607037,105.64545455,109.42985757420055
France,2014,0.34146060464232325,9.99999160013272,576.6790334016399,105.29833332999999,62.210849990833225
France,2015,0.4461080659235552,10.000003664684483,753.7072235182955,101.20555556000001,77.94169104659211
France,2016,0.4023915848122348,9.999992492158214,817.893055585,102.14111111999999,83.85792617107768
France,2017,0.24922212293149298,10.000000000000002,772.4995629727748,99.46999999,79.47443500779147
France,2018,0.48825553015519496,10.00000175162304,470.86152609510515,102.07555555999998,52.311385959584676
France,2019,0.24147537901454555,9.999992192063218,1046.861111328889,112.72333333,105.62061315608854
France,2020,0.23027079506452017,10.0,568.3969279999999,114.11866667,62.15871504227858
France,2021,0.3839124680228603,10.000008054589802,517.3080529108807,100.67909091,56.397327457415
France,2022,0.44446725805415105,10.00000766646029,565.2999668417785,95.72545454,60.315402384926855
France,2023,0.1850182877168459,9.999989818402122,662.8600202689867,99.66571428,69.51922369577126
France,2024,0.2078594389127605,9.999991022786446,804.8483388738412,84.94,81.0906296618776
Germany,2000,0.193395107433739,10.0,913.9606000000001,102.41999999999999,92.59763591885762
Germany,2001,0.38840634941807717,10.000006630276243,708.8955428940001,106.26857141999999,74.3229116256348
Germany,2002,0.2802206891662219,10.0,521.84229,105.41999999999999,57.140228244469654
Germany,2003,0.5259235071055123,10.0,645.8388039999999,91.92599999999999,67.29915704610049
Germany,2004,0.6232595004498522,10.0,423.2320562500001,105.05,48.26411961367727
Germany,2005,0.2007756502282282,10.00000933739862,888.140816558,96.82666667,89.74249281061816
Germany,2006,0.2717551483048178,10.0,767.411656926754,110.46153846,80.01317732136899
Germany,2007,0.40847845990015763,9.999995480439646,708.316752025166,110.05090909,74.61604334607068
Germany,2008,0.36287462649696317,9.999997716475935,465.8121551194678,104.28428572,51.95085764518167
Germany,2009,0.09749634617520404,10.000025710318575,577.52500008885,90.91999999999999,60.95826628896173
Germany,2010,0.3181199408809666,10.0,423.2525510516632,93.83,47.12733372659493
Germany,2011,0.42686020080221176,9.99999637710828,630.9821433678835,86.89,65.48174916381569
Germany,2012,0.29834193912486345,10.00000671739253,844.744595566379,94.02066667,85.55118449951055
Germany,2013,0.22615860611306396,10.0,708.9323263225534,117.43285714000001,75.32648564260604
Germany,2014,0.3103886603329911,10.000008685071867,848.7368597851856,95.83307692,86.07996161407871
Germany,2015,0.37043081763651814,10.0,639.820883224705,82.19333333,65.76224067021286
Germany,2016,0.3316637440808577,10.000008731244451,815.399674552941,90.21692307,82.54068551673812
Germany,2017,0.40230222076433436,9.999995444865796,605.7737125,102.54124999999999,64.61068718464686
Germany,2018,0.39745773557247494,9.999996464329472,875.0267505468278,103.00636363,89.13008064063632
Germany,2019,0.2767407621069957,9.99999193058615,705.7996614528903,96.57714285,73.150375940514
Germany,2020,0.4234852382246044,10.000001184978498,690.6309349967112,99.06692307,72.01102345212922
Germany,2021,0.2953550098463469,9.999993595393345,607.50945465,102.22181819000001,64.72973112893756
Germany,2022,0.3150469243239047,10.000002705937886,769.1899361062095,103.39142858,79.53601785372814
Germany,2023,0.34436941337371174,10.0,652.616146,106.87799999999999,69.25804685576124
Germany,2024,0.6015765609401194,10.000004947363038,821.0665387443739,104.45818182000001,84.37507997192382
India,2000,0.26921900245704944,10.000011837331392,915.8527500000001,100.3025,92.58394300505839
India,2001,0.2710655335469396,9.999996787508657,610.3801774688225,105.86461538,65.3196425655596
India,2002,0.2149939974118711,10.000014503789115,631.122975,97.36749999999999,66.33677335116732
India,2003,0.20499014695118517,10.000005493252912,666.689325,95.02624999999999,69.44728942322058
India,2004,0.3332819055027471,10.0,539.416628125,99.72500000000001,58.315900911863885
India,2005,0.28822343308868487,9.999995364384247,702.6724705754551,103.54111111,73.50019507610962
India,2006,0.32150747550607367,10.000004732359839,873.3384899270445,97.05428572,88.42853314971924
India,2007,0.2613146248206352,9.999993479168161,681.8971224710632,98.97142857,71.10275721045518
India,2008,0.3131476467991516,9.999994707955796,1032.894391252901,101.66444444,103.35204820757342
India,2009,0.3263944768285038,10.0,525.022969,95.86699999999999,56.65603304334804
India,2010,0.3980740947230002,10.000003172091178,543.7193290611925,98.87416666,58.54467128244366
India,2011,0.5895069904171838,9.999998001865697,809.3772449793622,124.45857143,85.129590318194
India,2012,0.44818585813642337,9.999994855223168,704.6399716889391,100.48461538000001,73.41574096678899
India,2013,0.5037618022874493,10.000002468644974,665.9620774870801,102.17769231,70.05848714998504
India,2014,0.2758458917785032,10.000004440112436,645.7603234125966,116.43,69.496896430031
India,2015,0.4192935061996435,10.000001649365839,702.833618072,94.35363636000001,72.69149345848487
India,2016,0.23126693718609523,9.999994124921788,965.4394921874999,95.8875,96.68716610630445
India,2017,0.4491128029005281,9.999992929133995,642.0518714701017,108.94555556,68.49518401393367
India,2018,0.2377248879598953,10.000002231107878,709.3304232599078,105.33363637,74.26378352975956
India,2019,0.42794026004943325,10.0,608.26304,106.346,65.18518002364087
India,2020,0.283479390564952,10.0000064007246,775.0512226081889,115.34428571,81.1525880248534
India,2021,0.25410865590770015,9.999997946686545,596.8134222778222,92.39909091,62.86061371966125
India,2022,0.2319675492024338,10.000002870124225,1052.6490673716846,104.125,105.36415750115147
India,2023,0.28144701889510637,9.99999261447781,793.292499909,101.65583334,81.56639842530369
India,2024,0.3446679999522789,10.000001894733252,735.6848693996815,91.86909091,75.44531685098939
Indonesia,2000,0.2786866119703641,10.000010733400744,465.7826611261843,101.41272727,51.679410937484256
Indonesia,2001,0.41191636661050557,10.000003929927685,511.16805840899997,100.61749999999999,55.83611412215634
Indonesia,2002,0.23491095200052112,10.000008124468472,851.5990065606061,95.00909091,86.25839160172941
Indonesia,2003,0.349175660221806,9.999993341568418,699.1746888908211,104.42999999999999,73.2685774913503
Indonesia,2004,0.3553446700515976,10.000008661060448,868.8679591460265,102.65857143,88.53464622201413
Indonesia,2005,0.2321916334168331,9.999987417485176,474.377906138871,95.57000000000001,52.01643202452863
Indonesia,2006,0.21478376143615716,9.999986176866987,678.4701796854913,109.24166667000001,71.81160207075042
Indonesia,2007,0.3464314214779723,10.0,865.5249269999999,102.059,88.17548712922526
Indonesia,2008,0.27593799020903514,9.999997124847663,295.86022254726896,110.23714285,37.033946351428675
Indonesia,2009,0.310973016124307,10.000000000000002,771.456709434072,95.804,79.05197113183601
Indonesia,2010,0.23996753041568047,9.999990240693641,736.050394036912,104.73846154,76.63905191375585
Indonesia,2011,0.5667540799621774,9.999999999999998,776.2578840000001,97.69200000000001,79.68333073454204
Indonesia,2012,0.3263773682308033,10.000005937454537,509.4177222984022,85.34272727,54.280591331644516
Indonesia,2013,0.22211370401364366,10.0,991.29324375,101.63,99.55866885945579
Indonesia,2014,0.20861406321572218,10.000008359109833,902.3455659951837,96.1575,90.97371996355294
Indonesia,2015,0.3073357043263046,9.999992752299562,674.5010677640122,92.43545455,69.93130589631772
Indonesia,2016,0.3769123552803573,10.000002203163234,653.5796695678936,92.32714285,68.02577953647977
Indonesia,2017,0.5446796273343546,10.00000198559683,503.602357171,102.57142857,55.247123242711055
Indonesia,2018,0.3448462732346891,10.0,564.37326,107.581,61.29991875211224
Indonesia,2019,0.2300088701386633,9.999993397210702,555.3662943817694,103.84727273,60.13127027418327
Indonesia,2020,0.5163604640414124,10.000004475484415,713.5943249999999,89.81875,73.26628250563053
Indonesia,2021,0.2481106358589434,10.000007184944598,638.14266659,94.73166666,66.8292694292055
Indonesia,2022,0.41378316607269167,10.000006884658674,536.0008021071172,108.07142857,58.77141902018456
Indonesia,2023,0.3569486652273275,10.0,788.3804770043175,103.07333333,81.25552354541317
Indonesia,2024,0.2542075804945769,9.999991733477184,824.4343338562061,93.02363636,83.61026081480266
Italy,2000,0.22142541643293137,9.999990871452633,970.2713888370862,91.43333333,96.72063913658681
Italy,2001,0.6830412536565323,10.0,623.72214,102.75999999999999,66.28774375033241
Italy,2002,0.33182257461907055,9.999993015351235,553.8835919607267,97.38071428,59.326958472119365
Italy,2003,0.3199476623894683,9.999999999999998,483.333162,95.519,52.74291906021724
Italy,2004,0.4590502553592033,9.999992651319863,361.06934332964346,106.78777778,42.75604414231773
Italy,2005,0.25202349589471706,9.999998407580915,794.9247336010739,119.98846154,83.3786683100683
Italy,2006,0.25796245269601215,10.0,559.77091875,114.12875,61.46887556388145
Italy,2007,0.3811014015741615,9.999997187143961,666.2505133668532,99.38000000000001,69.81925555999472
Italy,2008,0.34313136145357265,10.000003225374538,1057.3591167738718,100.52692308,105.47534827434751
Italy,2009,0.3592553121811608,9.999997823844346,540.4318016289783,98.41909092,58.200934046859196
Italy,2010,0.4008461387446727,10.0,1020.7580357669701,110.35214284999999,103.04645679597407
Italy,2011,0.36526612331450686,9.999995390254023,710.6168100480434,105.99666667,74.45264418628499
Italy,2012,0.30832128715693075,10.000004749690051,438.7728494531231,105.31727273,49.581655270253215
Italy,2013,0.5172119836748341,9.999993387965224,484.9631240509015,97.78545455,53.115103798499064
Italy,2014,0.20476050140461036,10.000007349882022,638.7050142512832,99.97200000000001,67.35284361065757
Italy,2015,0.31802185739922545,9.999990986065317,832.3682567259755,108.79999998999999,85.77155015568412
Italy,2016,0.4366410503385421,10.0,864.4973172987584,102.67444445,88.14621843628153
Italy,2017,0.23678266834577305,9.99998846936599,1068.8301625000001,96.84,106.17346994688813
Italy,2018,0.3068797279460137,10.00000292820154,720.7286265265777,107.58142856999999,75.51061033765801
Italy,2019,0.3508438893975228,10.000000000000002,950.5748613204988,94.26833332999999,95.19945804908147
Italy,2020,0.30635931927985943,9.999990458674453,545.4452815730498,112.61571427999999,59.94253882760061
Italy,2021,0.2379122844146148,10.000009201295596,650.8083810985512,99.68076923,68.4296757246629
Italy,2022,0.29897281790037017,10.0,664.677712,106.45400000000001,70.31188043799094
