Country,Year,consumption_rainfall_ratio,investment_consumption_ratio,groundwater_stress,usage_balance,water_stress_index
Italy,2023,0.2331975570914452,10.0,586.774608,99.89500000000001,62.6275277779174
Italy,2024,0.2767375989071944,9.99998978797853,783.0933429493799,90.83000001,79.6546267266405
Japan,2000,0.29102119553235833,10.00000550675471,1098.9046248705001,102.17333334,109.39712518026347
Japan,2001,0.3200479757115679,10.0,725.34514,108.904,76.05174436142832
Japan,2002,0.38148376533757083,9.99999332142201,522.6909862638764,100.71416667,56.889728785609485
Japan,2003,0.3938811018304582,10.0,614.4373107446,101.02466666999999,65.25962350149368
Japan,2004,0.27688729503230575,10.0,525.4349305434861,113.56999999000001,58.29834707531986
Japan,2005,0.3677151980691351,10.0,1072.2842084325,86.16,105.52835669368811
Japan,2006,0.2687708508601433,9.999999999999998,918.5093999999999,108.56285713999999,93.57645709007821
Japan,2007,0.2522342280377003,9.999992905640298,550.5823471437801,108.21000001,60.00409155203881
Japan,2008,0.2523789978886895,10.0,418.18064599999997,102.807,47.47636590889897
Japan,2009,0.627502199057899,10.0,678.69576,107.778,71.73647838173252
Japan,2010,0.3202050123449632,10.00000348275952,590.9700857671249,97.76307692,62.82301353654741
Japan,2011,0.5072922697295749,10.0,784.361703125,105.20125,81.0972950358845
Japan,2012,0.4217951183550491,10.0,525.5717015624999,104.1,57.463045152804995
Japan,2013,0.22272827434984935,9.999990666893794,415.46247549500697,114.89666667,48.3256655879933
Japan,2014,0.2859454104676041,10.00000207079514,604.1990913600331,91.61444444,63.46357725367576
Japan,2015,0.29029387468061946,9.999993041284643,704.235814321,99.03571428,73.23293928025998
Japan,2016,0.2895190761651358,10.000003747539443,675.452702269579,108.46461538,71.47332444333105
Japan,2017,0.3358328939977724,9.999996142643866,486.7504297513126,100.37333333000001,53.58725478913057
Japan,2018,0.6284513882891493,9.999994983355618,990.4048609006388,94.64166666,98.87958863569642
Japan,2019,0.32596401776491324,9.999994720970685,573.2513111130687,101.67846154,61.56873288127085
Japan,2020,0.09845343895251553,10.000015735305686,541.705222248481,109.74333333,59.32237050561816
Japan,2021,0.33260795701163287,9.999988190208503,1008.0759,104.68375,101.37213228552342
Japan,2022,0.24279091502550837,10.0,488.21614400000004,110.752,54.655539537729595
Japan,2023,0.353998087127845,10.0,893.3500680000001,98.586,90.39000600792072
Japan,2024,0.4083224627343284,10.000005355277887,369.689833282,101.59499998999999,42.97208414611658
Mexico,2000,0.3484305124709385,10.00000945121519,678.069565625,101.51375,71.084643118292
Mexico,2001,0.47289510973433496,10.000001926782645,705.0315089929201,99.24545455,73.34088339461027
Mexico,2002,0.23601521614846738,10.0,358.60360399999996,97.568,41.67341992874076
Mexico,2003,0.30529833463174066,9.999995040334479,1039.9593750000001,113.7225,105.08979041316746
Mexico,2004,0.24781659732394312,10.000004237968792,780.0938308404991,97.56777776999999,79.99173510957691
Mexico,2005,0.3980376847094009,9.999990216365086,350.56804999999997,104.77000000000001,41.52149944690009
Mexico,2006,0.3452478975658948,10.0,953.4863359999999,77.04,93.89741671796054
Mexico,2007,0.4341896764255351,9.999992189210207,794.5649499741332,102.33411765,81.75762689929057
Mexico,2008,0.3095566012370604,10.000005664695784,709.4367519926561,91.77,73.04689952776631
Mexico,2009,0.3590990351748031,10.000004656621329,842.4728262673462,106.55909091,86.49005576918934
Mexico,2010,0.2961924546392202,10.0000065394739,739.3847187499999,97.6875,76.30617383658246
Mexico,2011,0.2726042194961584,10.000008974051179,689.7550567313453,108.38222222,72.76447547079225
Mexico,2012,0.26536005144956604,10.0,1209.840172,105.38600000000001,119.77195745922268
Mexico,2013,0.25295997811290505,10.000005506299837,623.0733357798331,92.92111111,65.29518612118848
Mexico,2014,0.27710976842958873,9.999992160971557,1278.23588555916,100.95714286,125.58828387979264
Mexico,2015,0.27857482347374435,10.000004725670994,692.3156742205525,100.75555555,72.30449662788762
Mexico,2016,0.24855211418228265,9.99999567450218,790.2337097133261,107.79166667,81.84311659179372
Mexico,2017,0.27816758331269464,9.999993677241484,802.1417084264999,97.48999999,81.99185403768236
Mexico,2018,0.44159834079392835,10.000002182936303,895.3751591888465,122.14285713999999,92.7235829327241
Mexico,2019,0.45109110785513556,10.000005951888479,862.6903019982465,110.47285714,88.69215657820698
Mexico,2020,0.38680418720277066,9.999991055096137,623.522875,102.18124999999999,66.19013829560241
Mexico,2021,0.3616013061620287,10.000003125581047,680.1410520037501,105.17666666,71.60719055962132
Mexico,2022,0.35794126488910755,10.0,939.7580240000001,102.57900000000001,94.97226956953537
Mexico,2023,0.35446515468585543,9.999993387735667,909.4553749004699,99.7725,91.96208619388894
Mexico,2024,0.31242001024134153,9.999992635545297,677.8802132550201,105.02000000000001,71.38301445111253
Russia,2000,0.32636653798183585,9.999995765131638,736.2973864748544,103.27769230999999,76.53652449499477
Russia,2001,0.4560624015974893,9.999994702909452,599.856162429615,97.15166666,63.58765712007182
Russia,2002,0.2651711714948039,10.0,591.548594,111.874,64.15343319740862
Russia,2003,0.5823644364173374,10.0,1067.967474,110.239,107.34443985785612
Russia,2004,0.3994764315021868,10.0,504.76853299999993,106.978,55.831455402863824
Russia,2005,0.300674039490433,10.000005841343276,927.8566972656249,106.66499999999999,94.25652915639752
Russia,2006,0.3603978738999932,10.0,629.2680197666493,96.85636364,66.22588920732267
Russia,2007,0.46049157119633094,10.0,625.7161679999999,104.854,66.63915087010876
Russia,2008,0.34528750949635956,10.000005478603912,567.9616297052537,98.09777778,60.67312387188512
Russia,2009,0.2721251229922278,10.0,641.60104590075,100.46833334,67.66740948761293
Russia,2010,0.23885154315539378,10.0,802.3695999999999,109.5725,83.10735923119593
Russia,2011,0.31291575802086546,9.99999065154395,615.8723265299078,105.98999999,65.83416888416028
Russia,2012,0.31001693208250025,9.999993859745006,837.1879822023592,96.41200000999999,85.08277468857943
Russia,2013,0.266735328554861,10.000007609091034,580.8822374092,106.69066667,62.71265111104397
Russia,2014,0.4215918882907511,10.0,686.4770122985965,106.39777778000001,72.29967108789884
Russia,2015,0.3083226530776954,10.000006979641837,845.810729064915,90.72500000000001,85.34940509179219
Russia,2016,0.3018121904559673,10.0,572.142571,105.81400000000001,61.75076210822326
Russia,2017,0.20510649122618788,10.000003737580942,861.4669223356432,99.79428571999999,87.58781701639215
Russia,2018,0.22360040232171308,9.999991265920437,979.7801816177797,111.25,99.3867863702001
Russia,2019,0.26963303652487375,10.0,772.9734125000001,102.5025,79.79504959422955
Russia,2020,0.5050372731528987,10.0,634.1660609375001,93.61500000000001,66.29873620096845
Russia,2021,0.2389624902519862,10.000007647406347,648.1859949190465,95.47285715000001,67.80884509068237
Russia,2022,0.30025570304262883,9.999992792786298,684.2788701228136,107.90416667,72.22580118569456
Russia,2023,0.27508038558924686,9.99999653947753,522.7563612637389,112.45916667,57.95370989722213
Russia,2024,0.32350662428441207,9.999999999999998,1010.1510221970711,96.00666666000001,100.77101777103235
Saudi Arabia,2000,0.32505081980059275,10.0,699.203725,99.743,72.84288871089096
Saudi Arabia,2001,0.312853121599702,9.999992695887176,639.0362109375001,108.0875,68.1306419720905
Saudi Arabia,2002,0.2779035445838708,10.000000000000002,779.7123100000001,94.579,79.68811032223489
Saudi Arabia,2003,0.26713457505501464,10.000012119816505,625.4198415867501,88.3575,65.09488065670874
Saudi Arabia,2004,0.37699306882683475,10.0,617.303643,92.02000000000001,64.70005782443879
Saudi Arabia,2005,0.3935753931851941,9.999993505593055,400.6748587973331,99.08545455000001,45.650380473878755
Saudi Arabia,2006,0.35393325419668165,10.0,895.243596,110.744,91.66741175038152
Saudi Arabia,2007,0.2758490287886217,9.999990705671864,614.215875,101.92125,65.21941638176774
Saudi Arabia,2008,0.6522839360554094,10.000000000000002,586.850000121,118.45444444,64.35970259064139
Saudi Arabia,2009,0.5590281001254666,10.000003020497527,677.707069618069,101.77916667,71.09500451326447
Saudi Arabia,2010,0.3260660137654634,10.000003879475909,881.5106346340754,91.57111111,88.67340615922708
Saudi Arabia,2011,0.3321498293054691,9.999990088558729,624.6226,112.44916667,67.12768925740501
Saudi Arabia,2012,0.40162079405824513,10.00000760001672,754.8032949722932,95.54333333,77.52251453854042
Saudi Arabia,2013,0.4094821346395798,9.999994251568603,619.7641031249999,97.32,65.40854193237779
Saudi Arabia,2014,0.3976426743580558,9.99999203887952,625.3636244683556,107.72214286,66.8621765727779
Saudi Arabia,2015,0.4398369095778727,10.0,879.7522619999999,99.49600000000001,89.24437262814342
Saudi Arabia,2016,0.23673494471965753,9.999995236178751,433.15148388884637,105.55583334,49.1767533129844
Saudi Arabia,2017,0.47852458081345256,10.000004424199249,557.6279720482063,109.27454545,60.8527975321926
Saudi Arabia,2018,0.2547114156398897,9.999993873387007,716.380548039664,97.34636364,74.1801888698739
Saudi Arabia,2019,0.2362832344265486,9.999985917773882,897.143115625,119.5875,92.63347303135816
Saudi Arabia,2020,0.38837934077251335,9.999999999999998,688.789954963805,105.56307692,72.43103738405252
Saudi Arabia,2021,0.368899325364228,10.000010673554666,750.72265546875,107.990625,78.28012220608642
Saudi Arabia,2022,0.4628317055703688,10.000002436579628,602.8667918543911,98.355,63.97131524443254
Saudi Arabia,2023,0.40155476525195244,10.0,666.3527499999999,104.42299999999999,70.28884588775017
Saudi Arabia,2024,0.3622037851906989,10.000007719065335,726.7381899092045,93.91857143,74.81985341682348
South Africa,2000,0.4319331795164901,9.999995574408574,654.9555390625001,112.79625,70.01673019158703
South Africa,2001,0.34577387622883343,9.999993111050635,485.42826048925,104.95583332999999,53.88456717304852
South Africa,2002,0.3597156257693955,10.00000603185136,875.7752084175,98.67083334,88.80047470472775
South Africa,2003,0.23930666180639026,10.00000977972635,900.9708090979072,105.83214285000001,91.7310328641195
South Africa,2004,0.5515870719751254,9.999997791181286,893.0099020646865,100.43928571,90.54554316775926
South Africa,2005,0.31410561686825533,9.99999105030645,540.4269822835562,105.03384615,58.888678280549875
South Africa,2006,0.3701155614976572,9.9999944254445,651.46203125,107.67500000000001,69.227957520599
South Africa,2007,0.27852831224720015,9.999996384738456,544.229976689354,106.31454545,59.34756954623519
South Africa,2008,0.5181232823666574,10.00000805798526,766.774078125,103.90624999999999,79.3816192501317
South Africa,2009,0.3516329230263003,9.999996036135292,732.2562811649775,103.57166667,76.19817116338594
South Africa,2010,0.30959031550254473,9.999993170688397,515.6585776260489,109.37,57.030777947500454
South Africa,2011,0.23843528569199438,9.999993287892364,357.062875,100.30375000000001,41.69139455661998
South Africa,2012,0.23519273714062733,10.000003895489343,707.65126674888,108.52250000999999,74.40078815168575
South Africa,2013,0.35868269995139296,10.0,585.7433279999999,115.837,63.99445551817739
South Africa,2014,0.288817083720295,9.999994019463172,705.0333372567704,111.90307692,74.47506151466717
South Africa,2015,0.3671385668198883,10.0,852.1258042036645,107.27142857,87.43312466731676
South Africa,2016,0.38741043305445216,9.99999601429417,719.7840629865049,108.55222221999999,75.52036333104651
South Africa,2017,0.5108291078029955,9.999999999999998,757.9919042608788,96.82066667,77.93849091260745
South Africa,2018,0.39047649421509195,10.000001667214123,868.7127273552,90.77545454,87.44350114567045
South Africa,2019,0.22972363086214717,9.999995973324586,764.6971000919999,98.34416666999999,78.66102792138994
South Africa,2020,0.2754260752120636,10.000008232820297,656.7595244255219,98.25923077,68.8448740439325
South Africa,2021,0.2540518567096395,9.999991795052741,757.362775,100.27916666,78.17242135611855
South Africa,2022,0.2472800050198039,9.99999749063285,787.7140740171538,92.33333334,80.20862623955139
South Africa,2023,0.4334039364025566,9.999999999999998,655.304032,104.43199999999999,69.28813053967298
South Africa,2024,0.4629119756854454,9.999992866900893,721.7142107733574,108.99000000000001,75.74251482071888
South Korea,2000,0.2398154035620821,9.999994418100982,689.4388171875,100.47749999999999,72.01423041520219
South Korea,2001,0.2899103749525413,10.0,870.7208525809539,119.65833333,90.24264511690059
South Korea,2002,0.376383531638334,9.999992342631504,496.7221015625,98.6175,54.24694549845361
South Korea,2003,0.5008204851697179,10.0,723.0995749999998,92.59125,74.38105868046996
South Korea,2004,0.3370644340916277,9.999994036270497,1060.0523558217967,99.73692308000001,105.64790667194785
South Korea,2005,0.29678948835892094,10.0,733.3286296875,96.05125000000001,75.60696992507809
South Korea,2006,0.3267099334875227,10.0,660.0797600000001,102.552,69.54167908486251
South Korea,2007,0.32029299147102946,10.000005509171851,661.0956347304508,106.09727273,69.95571045944463
South Korea,2008,0.38175272266361826,10.0,729.6609389999999,107.175,76.29251742933303
South Korea,2009,0.4199722136402626,9.999999999999998,483.575768,111.762,54.25070365578549
South Korea,2010,0.47179030952689127,10.0,578.545923,97.478,61.68142848268426
South Korea,2011,0.2363336132002094,10.0,795.111462,86.931,80.38898141938184
South Korea,2012,0.4006456240320036,9.999997039886946,650.3848499078775,102.87583333,68.69650292830224
South Korea,2013,0.2699519345591146,9.999993019651644,683.8025555671612,102.145,71.65618251698511
South Korea,2014,0.3060837713101535,10.000000000000002,728.4781512911288,91.87533332999999,74.78723349022171
South Korea,2015,0.23589433529470427,10.000017615713217,939.9957250000001,100.375,94.7822681525492
South Korea,2016,0.3253392794587493,10.000007739074237,496.2006395768486,114.30909091000001,55.62133084624534
South Korea,2017,0.23436119587036103,10.0,804.4228472679861,92.155,81.7102007694415
South Korea,2018,0.3183828881699287,9.999996798814637,660.821514324045,96.005,69.0131925578397
South Korea,2019,0.4772350129673976,10.00000416428088,908.4090890625,85.89625000000001,90.61656333842231
South Korea,2020,0.4142405836345494,10.000003998088912,657.4652578125,91.49125,68.3064068455497
South Korea,2021,0.282440049870973,10.000007493176781,727.2543107778,99.52000000999999,75.36874418966791
South Korea,2022,0.5400596382832615,10.0,758.050016,96.20600000000002,77.89055233075304
South Korea,2023,0.21247774350441387,10.000000000000002,697.97064,99.87,72.73210161304584
South Korea,2024,0.4775628862445704,10.000002229010798,559.193888671875,110.044375,60.9741536950975
Spain,2000,0.29597812183779115,10.0,1062.1045313431875,101.73666667,106.01247055772957
Spain,2001,0.15961024157130957,10.0,608.51505,105.455,65.10269638559738
Spain,2002,0.20391504739471727,9.999996869778009,519.8994120761134,104.86571429,56.90629268571245
Spain,2003,0.4283086017900173,10.0,963.4463390624999,101.50875,97.03485433311727
Spain,2004,0.4740905489862977,10.000005238246164,624.571783407,94.65666667,65.60929063167012
Spain,2005,0.2948478396369201,10.0,602.88387,106.387,64.59688343996699
Spain,2006,0.3341451730881057,9.999996208076087,545.3267408229838,95.72111111,58.48929262663812
Spain,2007,0.3131024312024826,9.999997203004533,603.728365625,101.584375,64.32963845326452
Spain,2008,0.43790927238580396,9.999997315983745,753.319484720596,110.39083332999999,78.74076715131643
Spain,2009,0.20379438687164664,10.0,888.488788,103.03099999999999,90.3385074897156
Spain,2010,0.20915123217184414,9.999988839156154,579.5075679712766,89.06,60.97976361718799
Spain,2011,0.24744385536974264,10.0,809.6091818427899,106.31454546,83.4701064689236
Spain,2012,0.3292435396407041,9.999999999999998,954.2735702270262,97.25333333,95.8051042815152
Spain,2013,0.28930727457469735,10.0,664.598112,118.544,71.40285629768861
Spain,2014,0.28470467026260127,9.9999920557119,946.1798308152399,105.56076923,95.82055144923355
Spain,2015,0.29219543359513744,9.999988761159177,722.185066744,113.68666667000001,76.1967986555715
Spain,2016,0.22869214560964013,10.0,727.637588938,114.86555555,76.79380333032815
Spain,2017,0.33210860893547645,9.999994341090755,872.7831906250001,96.13875,88.2958680811127
Spain,2018,0.3155357582615004,9.999998360948648,682.0489784562506,99.79272728,71.2870325761472
Spain,2019,0.38593689593860464,9.999993590425703,757.4848660762829,101.29909090999999,78.2882177887609
Spain,2020,0.2788835136264691,10.0000070061976,639.6013962569848,96.27722223,67.10518471349339
Spain,2021,0.3317387249125698,9.999990168686624,750.5708663394936,93.42846154,76.93925663803174
Spain,2022,0.20603493429734313,9.999992319539126,389.604291728755,109.46666666,45.57066757516197
Spain,2023,0.2233192494029638,10.0,709.78356,96.76,73.52426174994572
Spain,2024,0.29830595512118613,9.999990858939729,618.80835,107.05916666,66.19694797503749
Turkey,2000,0.3870971916682976,9.999993809408837,751.2674199917583,110.74307692,78.58164368820506
Turkey,2001,0.32081986235698795,10.000000000000002,699.210344,105.892,73.4021058056688
Turkey,2002,0.20628246435228792,9.99999542829457,893.568375103005,101.97583333,90.7046277792906
Turkey,2003,0.23867015675553835,9.999989779626713,384.6218750625,113.17333333,45.36675838313282
Turkey,2004,0.3522158943360368,10.00000492415802,972.8977141549999,95.71357143,97.3602747329053
Turkey,2005,0.13856937724923205,10.000011418147768,378.48060399450446,99.57428571,43.562996515729296
Turkey,2006,0.15613354244201524,10.00000931352459,1165.7947406714036,104.63555556,115.68957748146553
Turkey,2007,0.3201021628003744,10.00000750698062,655.5052965102016,99.50428570999999,68.84810614014576
Turkey,2008,0.37732400337207306,9.999996039513762,750.62194458,119.72666666999999,79.33874995212722
Turkey,2009,0.4072365365647513,9.999996078559507,567.7336355799737,105.12461538,61.38779347501068
Turkey,2010,0.5212729116176793,9.999994042345286,775.4160499999999,93.17999999999999,79.19252679212255
Turkey,2011,0.3802084599735777,10.000000000000002,709.0946,109.98799999999999,74.67843713272485
Turkey,2012,0.31147687655504097,10.000003439521997,999.5038677849323,114.72909092,101.50400785965631
Turkey,2013,0.2909996573011192,10.000002937471184,680.54485708,104.76571428000001,71.60012369945464
Turkey,2014,0.23133589493607093,10.000009990807538,616.780513545633,101.02555555,65.45788645576579
Turkey,2015,0.2332807363681832,10.000006416813735,788.8234000000001,101.52166667,81.14343879309416
Turkey,2016,0.30196199781141,10.0,745.4304106442099,108.94857143,77.88008582472922
Turkey,2017,0.42281721609422873,9.999994447714451,858.146899911,94.20166667,86.7974423382981
Turkey,2018,0.2160102462085984,9.999991799521068,646.3203245138454,106.09714285,68.60309456257143
Turkey,2019,0.32432708166751983,9.99999685337343,752.2412857668901,119.91142858,79.49793559807947
Turkey,2020,0.2414596848089811,9.999987848931879,336.20903249110205,105.47384614999999,40.26589341813863
Turkey,2021,0.31593742068641867,9.999989895162308,576.0583687500001,104.22666667000001,62.05469089938782
Turkey,2022,0.23877081950342788,9.999990803419998,640.782297576466,112.86818181999999,68.71726201634247
Turkey,2023,0.5514402450406559,9.999997880343258,560.9562875,103.45625000000001,60.63310056967283
Turkey,2024,0.3620532141230854,9.999997369376098,806.402428612825,97.98999999,82.43224533319845
UK,2000,0.3302682327043866,10.000004340032119,522.1335086375292,117.10111111,58.23314865877255
UK,2001,0.681981776826678,9.999997327365644,620.4551355138025,95.60499999999999,65.34020835646498
UK,2002,0.24657752343628228,9.999990969472302,789.5901578125,100.40375,81.1128379843333
UK,2003,0.3539595360052216,10.0,649.7874526042838,99.055,68.29058292184446
UK,2004,0.2254826641269677,9.99999316585731,870.2045765307247,95.58555556,88.00147419722575
UK,2005,0.28726209344458525,10.000000000000002,765.0913959001298,108.06,79.5853325448704
UK,2006,0.2255503457647069,10.0,708.77442,115.88499999999999,75.17136094052407
UK,2007,0.26281479467389196,10.00000302508247,626.2390406249999,107.744375,66.93145708604511
UK,2008,0.5159077481143486,10.0,801.2449752865691,94.13111110999999,81.62654492224395
UK,2009,0.3294506132850385,10.000010012115869,922.6920442324088,81.97333333,91.54490105613975
UK,2010,0.3599408782731108,10.000007015709743,747.0365381144218,101.93555555,77.39377196095045
UK,2011,0.3457420127696426,9.9999973564801,719.5038122336978,110.38142857,75.65738025620526
UK,2012,0.3054496836416236,10.0,660.1302,108.89399999999999,70.12087724396741
UK,2013,0.22399736065866893,10.000001636041684,569.6525573822241,110.72769231,62.05492232076756
UK,2014,0.2941596456053086,10.000012415188742,934.73625,105.54,94.77902117692443
UK,2015,0.31380357657632546,10.000004241852176,721.8470086277291,88.4,73.86913626021355
UK,2016,0.25831704640157954,9.99999308898135,610.86019088313,106.72272728000002,65.4401534061502
UK,2017,0.1854132503409176,9.99999384815103,640.1168381584417,101.79444443999999,67.6451919992534
UK,2018,0.35994130196878255,9.99999823221787,564.8340492769817,110.11777777,61.57380701800238
UK,2019,0.313417762391206,9.999996491111132,762.1591112951888,103.64416667,78.91972478619307
UK,2020,0.2846275320720554,10.0,597.077752,104.238,63.96367086655201
UK,2021,0.34782625952057444,10.0,694.120628,112.394,73.53295038722915
UK,2022,0.25696828917950876,10.000000000000002,829.482225,105.937,85.24329029901631
UK,2023,0.32730431021950285,9.99999703681528,873.0223774689248,101.96384615000001,88.84670829075934
UK,2024,0.3164320261505289,10.000005012242402,944.4137765625001,102.23375,95.3603164199663
USA,2000,0.3034524527676101,10.0,498.94070000000005,96.64,54.26219567752434
USA,2001,0.2412024807400441,10.000006125712183,909.42138168155,97.45636363000001,91.73803507559009
USA,2002,0.4294010322425604,9.999995500944896,545.8741536948444,99.02818181999999,58.848363755374386
USA,2003,0.5101636828752911,10.000008308787788,663.3200571162039,103.63250001,69.95110360001854
USA,2004,0.4061049024200585,10.0,1002.151110181819,105.50615384999999,100.91485172129447
USA,2005,0.29876897675161507,10.0,976.799222,98.381,97.95263554334106
USA,2006,0.22325833807032713,10.000002497982678,1030.3209678213166,115.85888888000001,104.40025947721338
USA,2007,0.3642012827643892,9.999997433920633,904.69877490429,100.495,91.59620102092508
USA,2008,0.3242172023518459,10.000008417669036,457.93323388628625,97.1423077,50.58175754619489
USA,2009,0.42912575048978424,9.999998506060027,626.2960543294946,103.58666667,66.57381329156956
USA,2010,0.30807349257784183,9.99999315577557,369.83180002762003,98.60571429,42.70417091701161
USA,2011,0.2639510674567166,10.000005984200131,548.237419759699,105.73666666000001,59.567061911448725
USA,2012,0.39478023698378667,10.0,655.4178152159333,108.22500001,69.63978140571975
USA,2013,0.1578841473870976,10.0,540.0683250000001,103.21125,58.585223558853386
USA,2014,0.21566425264117972,9.999990020758897,502.0478966471515,98.75909091,54.72938163340795
USA,2015,0.33651950232419725,10.000006327155612,838.2357553048736,106.93142856,86.13665076065496
USA,2016,0.28907832705650977,10.0,732.7655100000001,97.30000000000001,75.66859893882332
USA,2017,0.2822014993456794,10.0,571.4357759999999,119.145,62.98754340903142
USA,2018,0.4560792502957362,10.0,557.83223324166,90.27000000000001,59.14166477199597
USA,2019,0.3747448855265982,9.999993155240292,802.21171875,95.29375,81.80734305337566
USA,2020,0.2767640941521002,10.000000000000002,712.2100700000001,100.252,74.067166735832
USA,2021,0.7581269919097818,9.999999999999998,725.2701840000001,105.138,75.74239190835546
USA,2022,0.20801849900325392,10.0,838.4439689999999,108.36600000000001,86.27436249990939
USA,2023,0.3938873853059608,10.0,417.26300625,109.785,48.040172148664176
USA,2024,0.14085656100754348,9.999999999999998,305.28061199999996,103.832,37.29576986918251
