goal,target,code,description,tier,uri,series
6,6.1,6.1.1,Proportion of population using safely managed drinking water services,1,/v1/sdg/Indicator/6.1.1,"[{'goal': ['6'], 'target': ['6.1'], 'indicator': ['6.1.1'], 'release': '2024.Q4.G.01', 'code': 'SH_H2O_SAFE', 'description': 'Proportion of population using safely managed drinking water services, by urban/rural (%)', 'uri': '/v1/sdg/Series/SH_H2O_SAFE'}]"
6,6.2,6.2.1,Proportion of population using (a) safely managed sanitation services and (b) a hand-washing facility with soap and water,2,/v1/sdg/Indicator/6.2.1,"[{'goal': ['6'], 'target': ['6.2'], 'indicator': ['6.2.1'], 'release': '2024.Q4.G.01', 'code': 'SH_SAN_HNDWSH', 'description': 'Proportion of population with basic handwashing facilities on premises, by urban/rural (%)', 'uri': '/v1/sdg/Series/SH_SAN_HNDWSH'}, {'goal': ['6'], 'target': ['6.2'], 'indicator': ['6.2.1'], 'release': '2024.Q4.G.01', 'code': 'SH_SAN_SAFE', 'description': 'Proportion of population using safely managed sanitation services, by urban/rural (%)', 'uri': '/v1/sdg/Series/SH_SAN_SAFE'}, {'goal': ['6'], 'target': ['6.2'], 'indicator': ['6.2.1'], 'release': '2024.Q4.G.01', 'code': 'SH_SAN_DEFECT', 'description': 'Proportion of population practicing open defecation, by urban/rural (%)', 'uri': '/v1/sdg/Series/SH_SAN_DEFECT'}]"
6,6.3,6.3.2,Proportion of bodies of water with good ambient water quality,2,/v1/sdg/Indicator/6.3.2,"[{'goal': ['6'], 'target': ['6.3'], 'indicator': ['6.3.2'], 'release': '2024.Q4.G.01', 'code': 'EN_H2O_OPAMBQ', 'description': 'Proportion of open water bodies with good ambient water quality (%)', 'uri': '/v1/sdg/Series/EN_H2O_OPAMBQ'}, {'goal': ['6'], 'target': ['6.3'], 'indicator': ['6.3.2'], 'release': '2024.Q4.G.01', 'code': 'EN_H2O_RVAMBQ', 'description': 'Proportion of river water bodies with good ambient water quality (%)', 'uri': '/v1/sdg/Series/EN_H2O_RVAMBQ'}, {'goal': ['6'], 'target': ['6.3'], 'indicator': ['6.3.2'], 'release': '2024.Q4.G.01', 'code': 'EN_H2O_GRAMBQ', 'description': 'Proportion of groundwater bodies with good ambient water quality (%)', 'uri': '/v1/sdg/Series/EN_H2O_GRAMBQ'}, {'goal': ['6'], 'target': ['6.3'], 'indicator': ['6.3.2'], 'release': '2024.Q4.G.01', 'code': 'EN_H2O_WBAMBQ', 'description': 'Proportion of bodies of water with good ambient water quality (%)', 'uri': '/v1/sdg/Series/EN_H2O_WBAMBQ'}]"
6,6.3,6.3.1,Proportion of domestic and industrial wastewater flows safely treated,2,/v1/sdg/Indicator/6.3.1,"[{'goal': ['6'], 'target': ['6.3'], 'indicator': ['6.3.1'], 'release': '2024.Q4.G.01', 'code': 'EN_WWT_WWDS', 'description': 'Proportion of safely treated domestic wastewater flows (%)', 'uri': '/v1/sdg/Series/EN_WWT_WWDS'}, {'goal': ['6'], 'target': ['6.3'], 'indicator': ['6.3.1'], 'release': '2024.Q4.G.01', 'code': 'EN_WWT_GEN', 'description': 'Total wastewater generated (million m3/year)', 'uri': '/v1/sdg/Series/EN_WWT_GEN'}, {'goal': ['6'], 'target': ['6.3'], 'indicator': ['6.3.1'], 'release': '2024.Q4.G.01', 'code': 'EN_WWT_TREAT', 'description': 'Total wastewater treated (million m3/year)', 'uri': '/v1/sdg/Series/EN_WWT_TREAT'}, {'goal': ['6'], 'target': ['6.3'], 'indicator': ['6.3.1'], 'release': '2024.Q4.G.01', 'code': 'EN_WWT_TREATR', 'description': 'Proportion of wastewater treated, by activity and location (%)', 'uri': '/v1/sdg/Series/EN_WWT_TREATR'}, {'goal': ['6'], 'target': ['6.3'], 'indicator': ['6.3.1'], 'release': '2024.Q4.G.01', 'code': 'EN_WWT_TREAT_SF', 'description': 'Total wastewater safely treated (million m3/year)', 'uri': '/v1/sdg/Series/EN_WWT_TREAT_SF'}, {'goal': ['6'], 'target': ['6.3'], 'indicator': ['6.3.1'], 'release': '2024.Q4.G.01', 'code': 'EN_WWT_TREATR_SF', 'description': 'Proportion of wastewater safely treated, by activity and location (%)', 'uri': '/v1/sdg/Series/EN_WWT_TREATR_SF'}]"
6,6.4,6.4.2,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,1,/v1/sdg/Indicator/6.4.2,"[{'goal': ['6'], 'target': ['6.4'], 'indicator': ['6.4.2'], 'release': '2024.Q4.G.01', 'code': 'ER_H2O_STRESS', 'description': 'Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)', 'uri': '/v1/sdg/Series/ER_H2O_STRESS'}]"
6,6.4,6.4.1,Change in water-use efficiency over time,1,/v1/sdg/Indicator/6.4.1,"[{'goal': ['6'], 'target': ['6.4'], 'indicator': ['6.4.1'], 'release': '2024.Q4.G.01', 'code': 'ER_H2O_WUEYST', 'description': 'Water Use Efficiency (United States dollars per cubic meter)', 'uri': '/v1/sdg/Series/ER_H2O_WUEYST'}]"
6,6.5,6.5.1,Degree of integrated water resources management,1,/v1/sdg/Indicator/6.5.1,"[{'goal': ['6'], 'target': ['6.5'], 'indicator': ['6.5.1'], 'release': '2024.Q4.G.01', 'code': 'ER_H2O_IWRMD', 'description': 'Degree of integrated water resources management implementation (%)', 'uri': '/v1/sdg/Series/ER_H2O_IWRMD'}, {'goal': ['6'], 'target': ['6.5'], 'indicator': ['6.5.1'], 'release': '2024.Q4.G.01', 'code': 'ER_H2O_IWRMP', 'description': 'Proportion of countries by IWRM implementation category (%)', 'uri': '/v1/sdg/Series/ER_H2O_IWRMP'}, {'goal': ['6'], 'target': ['6.5'], 'indicator': ['6.5.1'], 'release': '2024.Q4.G.01', 'code': 'ER_H2O_IWRMD_EE', 'description': 'Degree of integrated water resources management implementation, enabling environment (%)', 'uri': '/v1/sdg/Series/ER_H2O_IWRMD_EE'}, {'goal': ['6'], 'target': ['6.5'], 'indicator': ['6.5.1'], 'release': '2024.Q4.G.01', 'code': 'ER_H2O_IWRMD_IP', 'description': 'Degree of integrated water resources management implementation, institutions and participation (%)', 'uri': '/v1/sdg/Series/ER_H2O_IWRMD_IP'}, {'goal': ['6'], 'target': ['6.5'], 'indicator': ['6.5.1'], 'release': '2024.Q4.G.01', 'code': 'ER_H2O_IWRMD_MI', 'description': 'Degree of integrated water resources management implementation, management instruments (%)', 'uri': '/v1/sdg/Series/ER_H2O_IWRMD_MI'}, {'goal': ['6'], 'target': ['6.5'], 'indicator': ['6.5.1'], 'release': '2024.Q4.G.01', 'code': 'ER_H2O_IWRMD_FI', 'description': 'Degree of integrated water resources management implementation, financing (%)', 'uri': '/v1/sdg/Series/ER_H2O_IWRMD_FI'}]"
6,6.5,6.5.2,Proportion of transboundary basin area with an operational arrangement for water cooperation,1,/v1/sdg/Indicator/6.5.2,"[{'goal': ['6'], 'target': ['6.5'], 'indicator': ['6.5.2'], 'release': '2024.Q4.G.01', 'code': 'EG_TBA_H2CO', 'description': 'Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)', 'uri': '/v1/sdg/Series/EG_TBA_H2CO'}, {'goal': ['6'], 'target': ['6.5'], 'indicator': ['6.5.2'], 'release': '2024.Q4.G.01', 'code': 'EG_TBA_H2COAQ', 'description': 'Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)', 'uri': '/v1/sdg/Series/EG_TBA_H2COAQ'}, {'goal': ['6'], 'target': ['6.5'], 'indicator': ['6.5.2'], 'release': '2024.Q4.G.01', 'code': 'EG_TBA_H2CORL', 'description': 'Proportion of transboundary river and lake basins with an operational arrangement for water cooperation (%)', 'uri': '/v1/sdg/Series/EG_TBA_H2CORL'}]"
6,6.6,6.6.1,Change in the extent of water-related ecosystems over time,1,/v1/sdg/Indicator/6.6.1,"[{'goal': ['6'], 'target': ['6.6'], 'indicator': ['6.6.1'], 'release': '2024.Q4.G.01', 'code': 'EN_WBE_NDQTGRW', 'description': 'Nationally derived quantity of groundwater (millions of cubic metres per annum)', 'uri': '/v1/sdg/Series/EN_WBE_NDQTGRW'}, {'goal': ['6'], 'target': ['6.6'], 'indicator': ['6.6.1'], 'release': '2024.Q4.G.01', 'code': 'EN_WBE_NDQTRVR', 'description': 'Nationally derived quantity of rivers (million of cubic metres per annum)', 'uri': '/v1/sdg/Series/EN_WBE_NDQTRVR'}, {'goal': ['6'], 'target': ['6.6'], 'indicator': ['6.6.1'], 'release': '2024.Q4.G.01', 'code': 'EN_WBE_HMWTL', 'description': 'Extent of human made wetlands (square kilometres)', 'uri': '/v1/sdg/Series/EN_WBE_HMWTL'}, {'goal': ['6'], 'target': ['6.6'], 'indicator': ['6.6.1'], 'release': '2024.Q4.G.01', 'code': 'EN_WBE_INWTL', 'description': 'Extent of inland wetlands (square kilometres)', 'uri': '/v1/sdg/Series/EN_WBE_INWTL'}, {'goal': ['6'], 'target': ['6.6'], 'indicator': ['6.6.1'], 'release': '2024.Q4.G.01', 'code': 'EN_LKRV_PWAN', 'description': 'Lakes and rivers permanent water area (square kilometres)', 'uri': '/v1/sdg/Series/EN_LKRV_PWAN'}, {'goal': ['6'], 'target': ['6.6'], 'indicator': ['6.6.1'], 'release': '2024.Q4.G.01', 'code': 'EN_LKRV_PWAP', 'description': 'Lakes and rivers permanent water area (% of total land area)', 'uri': '/v1/sdg/Series/EN_LKRV_PWAP'}, {'goal': ['6'], 'target': ['6.6'], 'indicator': ['6.6.1'], 'release': '2024.Q4.G.01', 'code': 'EN_LKRV_SWAN', 'description': 'Lakes and rivers seasonal water area (square kilometres)', 'uri': '/v1/sdg/Series/EN_LKRV_SWAN'}, {'goal': ['6'], 'target': ['6.6'], 'indicator': ['6.6.1'], 'release': '2024.Q4.G.01', 'code': 'EN_LKRV_SWAP', 'description': 'Lakes and rivers seasonal water area (% of total land area)', 'uri': '/v1/sdg/Series/EN_LKRV_SWAP'}, {'goal': ['6'], 'target': ['6.6'], 'indicator': ['6.6.1'], 'release': '2024.Q4.G.01', 'code': 'EN_LKRV_PWAC', 'description': 'Lakes and rivers permanent water area change (%)', 'uri': '/v1/sdg/Series/EN_LKRV_PWAC'}, {'goal': ['6'], 'target': ['6.6'], 'indicator': ['6.6.1'], 'release': '2024.Q4.G.01', 'code': 'EN_LKRV_SWAC', 'description': 'Lakes and rivers seasonal water area change (%)', 'uri': '/v1/sdg/Series/EN_LKRV_SWAC'}, {'goal': ['6'], 'target': ['6.6'], 'indicator': ['6.6.1'], 'release': '2024.Q4.G.01', 'code': 'EN_RSRV_MNWAN', 'description': 'Reservoir minimum water area (square kilometres)', 'uri': '/v1/sdg/Series/EN_RSRV_MNWAN'}, {'goal': ['6'], 'target': ['6.6'], 'indicator': ['6.6.1'], 'release': '2024.Q4.G.01', 'code': 'EN_RSRV_MNWAP', 'description': 'Reservoir minimum water area (% of total land area)', 'uri': '/v1/sdg/Series/EN_RSRV_MNWAP'}, {'goal': ['6'], 'target': ['6.6'], 'indicator': ['6.6.1'], 'release': '2024.Q4.G.01', 'code': 'EN_RSRV_MXWAN', 'description': 'Reservoir maximum water area (square kilometres)', 'uri': '/v1/sdg/Series/EN_RSRV_MXWAN'}, {'goal': ['6'], 'target': ['6.6'], 'indicator': ['6.6.1'], 'release': '2024.Q4.G.01', 'code': 'EN_RSRV_MXWAP', 'description': 'Reservoir maximum water area (% of total land area)', 'uri': '/v1/sdg/Series/EN_RSRV_MXWAP'}, {'goal': ['6'], 'target': ['6.6'], 'indicator': ['6.6.1'], 'release': '2024.Q4.G.01', 'code': 'EN_WBE_WTLN', 'description': 'Wetlands area (square kilometres)', 'uri': '/v1/sdg/Series/EN_WBE_WTLN'}, {'goal': ['6'], 'target': ['6.6'], 'indicator': ['6.6.1'], 'release': '2024.Q4.G.01', 'code': 'EN_WBE_WTLP', 'description': 'Wetlands area (% of total land area)', 'uri': '/v1/sdg/Series/EN_WBE_WTLP'}, {'goal': ['6'], 'target': ['6.6'], 'indicator': ['6.6.1'], 'release': '2024.Q4.G.01', 'code': 'EN_LKW_QLTRB', 'description': 'Lake water quality turbidity (%)', 'uri': '/v1/sdg/Series/EN_LKW_QLTRB'}, {'goal': ['6'], 'target': ['6.6'], 'indicator': ['6.6.1'], 'release': '2024.Q4.G.01', 'code': 'EN_LKW_QLTRST', 'description': 'Lake water quality trophic state (%)', 'uri': '/v1/sdg/Series/EN_LKW_QLTRST'}, {'goal': ['6'], 'target': ['6.6'], 'indicator': ['6.6.1'], 'release': '2024.Q4.G.01', 'code': 'EN_WBE_MANGN', 'description': 'Mangrove area (square kilometres)', 'uri': '/v1/sdg/Series/EN_WBE_MANGN'}, {'goal': ['6'], 'target': ['6.6'], 'indicator': ['6.6.1'], 'release': '2024.Q4.G.01', 'code': 'EN_WBE_MANGC', 'description': 'Mangrove total area change (%)', 'uri': '/v1/sdg/Series/EN_WBE_MANGC'}, {'goal': ['6'], 'target': ['6.6'], 'indicator': ['6.6.1'], 'release': '2024.Q4.G.01', 'code': 'EN_RSRV_MNWAC', 'description': 'Reservoir minimum water area change (%)', 'uri': '/v1/sdg/Series/EN_RSRV_MNWAC'}]"
6,6.a,6.a.1,Amount of water- and sanitation-related official development assistance that is part of a government-coordinated spending plan,1,/v1/sdg/Indicator/6.a.1,"[{'goal': ['6'], 'target': ['6.a'], 'indicator': ['6.a.1'], 'release': '2024.Q4.G.01', 'code': 'DC_TOF_WASHL', 'description': 'Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2022 United States dollars)', 'uri': '/v1/sdg/Series/DC_TOF_WASHL'}]"
6,6.b,6.b.1,Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,1,/v1/sdg/Indicator/6.b.1,"[{'goal': ['6'], 'target': ['6.b'], 'indicator': ['6.b.1'], 'release': '2024.Q4.G.01', 'code': 'ER_WAT_PROCED', 'description': 'Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in water resources planning and management (%)', 'uri': '/v1/sdg/Series/ER_WAT_PROCED'}, {'goal': ['6'], 'target': ['6.b'], 'indicator': ['6.b.1'], 'release': '2024.Q4.G.01', 'code': 'ER_H2O_PARTIC', 'description': 'Proportion of countries with high level of users/communities participating in planning programs in rural drinking-water supply (%)', 'uri': '/v1/sdg/Series/ER_H2O_PARTIC'}, {'goal': ['6'], 'target': ['6.b'], 'indicator': ['6.b.1'], 'release': '2024.Q4.G.01', 'code': 'ER_H2O_PROCED', 'description': 'Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply (%)', 'uri': '/v1/sdg/Series/ER_H2O_PROCED'}, {'goal': ['6'], 'target': ['6.b'], 'indicator': ['6.b.1'], 'release': '2024.Q4.G.01', 'code': 'ER_WAT_PARTIC', 'description': 'Proportion of countries with high level of users/communities participating in planning programs in water resources planning and management (%)', 'uri': '/v1/sdg/Series/ER_WAT_PARTIC'}, {'goal': ['6'], 'target': ['6.b'], 'indicator': ['6.b.1'], 'release': '2024.Q4.G.01', 'code': 'ER_H2O_RURP', 'description': 'Countries with users/communities participating in planning programs in rural drinking-water supply, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)', 'uri': '/v1/sdg/Series/ER_H2O_RURP'}, {'goal': ['6'], 'target': ['6.b'], 'indicator': ['6.b.1'], 'release': '2024.Q4.G.01', 'code': 'ER_H2O_PRDU', 'description': 'Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)', 'uri': '/v1/sdg/Series/ER_H2O_PRDU'}, {'goal': ['6'], 'target': ['6.b'], 'indicator': ['6.b.1'], 'release': '2024.Q4.G.01', 'code': 'ER_WAT_PART', 'description': 'Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)', 'uri': '/v1/sdg/Series/ER_WAT_PART'}, {'goal': ['6'], 'target': ['6.b'], 'indicator': ['6.b.1'], 'release': '2024.Q4.G.01', 'code': 'ER_WAT_PRDU', 'description': 'Countries with procedures in law or policy for participation by service users/communities in planning program in water resources planning and management, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)', 'uri': '/v1/sdg/Series/ER_WAT_PRDU'}]"
